producttype_ID,iscanvas_ID,industry_ID,crtsize_ID,origindesturlhash_ID,corporationgrouplabelid_ID,checktype_ID
7.0,0.0,89.0,2.0,729.0,34.0,0.0
7.0,0.0,152.0,2.0,2.0,0.0,0.0
7.0,0.0,89.0,2.0,729.0,34.0,0.0
7.0,1.0,9.0,4.0,220.0,25.0,0.0
2.0,1.0,12.0,4.0,482.0,0.0,0.0
2.0,1.0,150.0,4.0,482.0,0.0,0.0
2.0,1.0,12.0,4.0,482.0,0.0,0.0
2.0,1.0,5.0,5.0,236.0,278.0,0.0
2.0,1.0,12.0,4.0,482.0,0.0,0.0
2.0,1.0,150.0,9.0,482.0,232.0,0.0
2.0,1.0,12.0,4.0,482.0,0.0,0.0
4.0,1.0,5.0,5.0,111.0,270.0,0.0
2.0,1.0,12.0,4.0,482.0,0.0,0.0
7.0,1.0,27.0,4.0,359.0,603.0,0.0
2.0,1.0,12.0,4.0,482.0,0.0,0.0
0.0,1.0,171.0,4.0,236.0,494.0,0.0
2.0,1.0,12.0,4.0,482.0,0.0,0.0
5.0,1.0,39.0,0.0,236.0,0.0,0.0
2.0,1.0,12.0,4.0,482.0,0.0,0.0
8.0,1.0,121.0,4.0,-1.0,93.0,0.0
7.0,1.0,14.0,4.0,906.0,25.0,0.0
7.0,0.0,12.0,3.0,791.0,224.0,0.0
7.0,1.0,14.0,4.0,906.0,25.0,0.0
7.0,1.0,84.0,0.0,236.0,39.0,0.0
7.0,1.0,14.0,4.0,906.0,25.0,0.0
7.0,1.0,10.0,4.0,323.0,0.0,0.0
7.0,1.0,14.0,4.0,906.0,25.0,0.0
5.0,1.0,24.0,4.0,236.0,0.0,0.0
7.0,1.0,14.0,4.0,906.0,25.0,0.0
6.0,0.0,162.0,0.0,2.0,0.0,0.0
7.0,1.0,14.0,4.0,906.0,25.0,0.0
6.0,0.0,162.0,0.0,2.0,0.0,0.0
7.0,1.0,14.0,4.0,906.0,25.0,0.0
1.0,1.0,85.0,4.0,634.0,633.0,0.0
7.0,1.0,14.0,4.0,906.0,25.0,0.0
7.0,1.0,89.0,4.0,236.0,580.0,0.0
6.0,0.0,68.0,0.0,2.0,0.0,0.0
2.0,1.0,82.0,8.0,482.0,0.0,0.0
6.0,0.0,68.0,0.0,2.0,0.0,0.0
6.0,0.0,82.0,0.0,2.0,0.0,0.0
6.0,0.0,68.0,0.0,2.0,0.0,0.0
7.0,0.0,86.0,0.0,2.0,0.0,0.0
6.0,0.0,68.0,0.0,2.0,0.0,0.0
2.0,1.0,54.0,4.0,482.0,0.0,0.0
6.0,0.0,68.0,0.0,2.0,0.0,0.0
7.0,0.0,112.0,0.0,283.0,0.0,0.0
6.0,0.0,68.0,0.0,2.0,0.0,0.0
7.0,1.0,9.0,4.0,220.0,25.0,0.0
6.0,0.0,68.0,0.0,2.0,0.0,0.0
2.0,0.0,150.0,2.0,482.0,126.0,0.0
6.0,0.0,68.0,0.0,2.0,0.0,0.0
7.0,1.0,112.0,4.0,236.0,0.0,0.0
6.0,0.0,68.0,0.0,2.0,0.0,0.0
5.0,1.0,20.0,4.0,236.0,0.0,0.0
6.0,0.0,68.0,0.0,2.0,0.0,0.0
2.0,1.0,180.0,4.0,482.0,178.0,0.0
6.0,0.0,68.0,0.0,2.0,0.0,0.0
7.0,1.0,91.0,4.0,236.0,0.0,0.0
6.0,0.0,68.0,0.0,2.0,0.0,0.0
2.0,1.0,150.0,4.0,482.0,237.0,0.0
7.0,1.0,13.0,4.0,236.0,22.0,0.0
2.0,1.0,11.0,4.0,482.0,261.0,0.0
7.0,1.0,13.0,4.0,236.0,22.0,0.0
7.0,1.0,20.0,0.0,236.0,0.0,0.0
7.0,1.0,13.0,4.0,236.0,22.0,0.0
0.0,1.0,86.0,4.0,236.0,634.0,0.0
7.0,1.0,13.0,4.0,236.0,22.0,0.0
2.0,1.0,171.0,4.0,236.0,537.0,0.0
7.0,1.0,13.0,4.0,236.0,22.0,0.0
7.0,0.0,19.0,0.0,744.0,0.0,0.0
7.0,1.0,13.0,4.0,236.0,22.0,0.0
6.0,0.0,157.0,0.0,2.0,0.0,0.0
7.0,1.0,13.0,4.0,236.0,22.0,0.0
7.0,1.0,112.0,4.0,236.0,0.0,1.0
7.0,1.0,13.0,4.0,236.0,22.0,0.0
2.0,1.0,181.0,4.0,482.0,645.0,0.0
7.0,1.0,13.0,4.0,236.0,22.0,0.0
2.0,0.0,35.0,2.0,482.0,672.0,0.0
7.0,1.0,13.0,4.0,236.0,22.0,0.0
7.0,1.0,15.0,5.0,871.0,257.0,0.0
0.0,1.0,171.0,4.0,236.0,542.0,0.0
2.0,1.0,180.0,4.0,482.0,178.0,0.0
0.0,1.0,171.0,4.0,236.0,542.0,0.0
7.0,1.0,12.0,4.0,906.0,498.0,0.0
0.0,1.0,171.0,4.0,236.0,542.0,0.0
2.0,1.0,46.0,4.0,482.0,424.0,0.0
0.0,1.0,171.0,4.0,236.0,542.0,0.0
7.0,1.0,10.0,4.0,824.0,225.0,0.0
0.0,1.0,171.0,4.0,236.0,542.0,0.0
7.0,1.0,112.0,2.0,236.0,0.0,0.0
0.0,1.0,171.0,4.0,236.0,542.0,0.0
2.0,1.0,186.0,4.0,482.0,178.0,0.0
0.0,1.0,171.0,4.0,236.0,542.0,0.0
2.0,1.0,44.0,5.0,482.0,278.0,0.0
0.0,1.0,171.0,4.0,236.0,542.0,0.0
2.0,0.0,19.0,0.0,482.0,0.0,0.0
6.0,0.0,157.0,0.0,2.0,0.0,0.0
2.0,1.0,46.0,4.0,482.0,0.0,0.0
6.0,0.0,157.0,0.0,2.0,0.0,0.0
2.0,1.0,5.0,5.0,482.0,0.0,0.0
6.0,0.0,157.0,0.0,2.0,0.0,0.0
1.0,1.0,121.0,1.0,236.0,195.0,0.0
6.0,0.0,157.0,0.0,2.0,0.0,0.0
7.0,1.0,10.0,5.0,323.0,0.0,0.0
6.0,0.0,157.0,0.0,2.0,0.0,0.0
2.0,1.0,28.0,8.0,482.0,271.0,0.0
6.0,0.0,157.0,0.0,2.0,0.0,0.0
2.0,1.0,181.0,4.0,482.0,645.0,0.0
6.0,0.0,157.0,0.0,2.0,0.0,0.0
2.0,0.0,150.0,2.0,482.0,63.0,0.0
6.0,0.0,157.0,0.0,2.0,0.0,0.0
2.0,1.0,32.0,2.0,236.0,0.0,0.0
6.0,0.0,157.0,0.0,2.0,0.0,0.0
2.0,1.0,33.0,4.0,482.0,0.0,0.0
6.0,0.0,157.0,0.0,2.0,0.0,0.0
0.0,1.0,4.0,4.0,236.0,604.0,0.0
6.0,0.0,157.0,0.0,2.0,0.0,0.0
2.0,1.0,31.0,4.0,482.0,0.0,0.0
6.0,0.0,157.0,0.0,2.0,0.0,0.0
2.0,1.0,93.0,4.0,482.0,0.0,0.0
2.0,1.0,92.0,4.0,482.0,557.0,0.0
6.0,0.0,159.0,0.0,2.0,0.0,0.0
2.0,1.0,92.0,4.0,482.0,557.0,0.0
4.0,0.0,181.0,0.0,137.0,0.0,0.0
2.0,1.0,92.0,4.0,482.0,557.0,0.0
7.0,1.0,21.0,4.0,174.0,188.0,0.0
2.0,1.0,92.0,4.0,482.0,557.0,0.0
2.0,1.0,171.0,4.0,482.0,177.0,0.0
2.0,1.0,92.0,4.0,482.0,557.0,0.0
2.0,1.0,171.0,4.0,236.0,311.0,0.0
2.0,1.0,92.0,4.0,482.0,557.0,0.0
2.0,1.0,171.0,4.0,482.0,503.0,0.0
2.0,1.0,92.0,4.0,482.0,557.0,0.0
7.0,0.0,17.0,1.0,906.0,0.0,0.0
0.0,1.0,171.0,4.0,236.0,542.0,0.0
6.0,0.0,162.0,0.0,2.0,0.0,0.0
0.0,1.0,171.0,4.0,236.0,542.0,0.0
2.0,0.0,179.0,0.0,482.0,0.0,0.0
0.0,1.0,171.0,4.0,236.0,542.0,0.0
2.0,1.0,171.0,4.0,236.0,311.0,0.0
0.0,1.0,171.0,4.0,236.0,542.0,0.0
7.0,1.0,10.0,4.0,323.0,0.0,0.0
0.0,1.0,171.0,4.0,236.0,542.0,0.0
5.0,1.0,36.0,4.0,236.0,326.0,0.0
0.0,1.0,171.0,4.0,236.0,542.0,0.0
2.0,0.0,35.0,2.0,482.0,0.0,0.0
0.0,1.0,171.0,4.0,236.0,542.0,0.0
7.0,0.0,109.0,0.0,785.0,0.0,0.0
7.0,0.0,12.0,3.0,470.0,224.0,0.0
0.0,1.0,0.0,4.0,236.0,353.0,0.0
7.0,0.0,12.0,3.0,470.0,224.0,0.0
7.0,1.0,13.0,4.0,236.0,679.0,0.0
7.0,0.0,12.0,3.0,470.0,224.0,0.0
3.0,0.0,180.0,0.0,568.0,646.0,0.0
7.0,0.0,12.0,3.0,470.0,224.0,0.0
2.0,1.0,36.0,4.0,482.0,0.0,0.0
7.0,0.0,12.0,3.0,470.0,224.0,0.0
2.0,1.0,153.0,0.0,236.0,0.0,0.0
7.0,0.0,12.0,3.0,470.0,224.0,0.0
2.0,0.0,179.0,2.0,482.0,0.0,0.0
7.0,0.0,12.0,3.0,470.0,224.0,0.0
2.0,1.0,93.0,5.0,482.0,0.0,0.0
4.0,1.0,36.0,5.0,319.0,359.0,0.0
7.0,1.0,10.0,4.0,758.0,225.0,0.0
4.0,1.0,36.0,5.0,319.0,359.0,0.0
4.0,0.0,180.0,2.0,836.0,376.0,0.0
4.0,1.0,36.0,5.0,319.0,359.0,0.0
0.0,1.0,121.0,4.0,236.0,109.0,0.0
4.0,1.0,36.0,5.0,319.0,359.0,0.0
5.0,1.0,187.0,4.0,236.0,412.0,0.0
4.0,1.0,36.0,5.0,319.0,359.0,0.0
2.0,1.0,11.0,4.0,482.0,261.0,0.0
4.0,1.0,36.0,5.0,319.0,359.0,0.0
2.0,0.0,177.0,0.0,482.0,0.0,0.0
4.0,1.0,36.0,5.0,319.0,359.0,0.0
0.0,1.0,169.0,4.0,236.0,211.0,0.0
4.0,1.0,36.0,5.0,319.0,359.0,0.0
2.0,0.0,177.0,0.0,482.0,313.0,0.0
2.0,1.0,14.0,4.0,482.0,261.0,0.0
7.0,0.0,112.0,2.0,441.0,47.0,0.0
2.0,1.0,14.0,4.0,482.0,261.0,0.0
2.0,1.0,172.0,5.0,482.0,447.0,0.0
2.0,1.0,14.0,4.0,482.0,261.0,0.0
7.0,1.0,13.0,4.0,236.0,22.0,0.0
2.0,1.0,14.0,4.0,482.0,261.0,0.0
2.0,1.0,17.0,5.0,236.0,244.0,0.0
2.0,1.0,14.0,4.0,482.0,261.0,0.0
7.0,1.0,10.0,4.0,220.0,25.0,0.0
2.0,1.0,14.0,4.0,482.0,261.0,0.0
2.0,1.0,43.0,4.0,482.0,624.0,0.0
2.0,1.0,14.0,4.0,482.0,261.0,0.0
7.0,1.0,21.0,4.0,174.0,188.0,0.0
4.0,0.0,181.0,0.0,137.0,0.0,0.0
3.0,0.0,180.0,0.0,568.0,646.0,0.0
4.0,0.0,181.0,0.0,137.0,0.0,0.0
7.0,1.0,10.0,4.0,323.0,223.0,0.0
4.0,0.0,181.0,0.0,137.0,0.0,0.0
7.0,0.0,11.0,1.0,848.0,346.0,0.0
4.0,0.0,181.0,0.0,137.0,0.0,0.0
4.0,1.0,180.0,4.0,460.0,307.0,0.0
4.0,0.0,181.0,0.0,137.0,0.0,0.0
7.0,1.0,10.0,4.0,323.0,0.0,0.0
4.0,0.0,181.0,0.0,137.0,0.0,0.0
1.0,1.0,85.0,4.0,236.0,633.0,0.0
4.0,0.0,181.0,0.0,137.0,0.0,0.0
0.0,1.0,5.0,9.0,236.0,54.0,0.0
4.0,0.0,181.0,0.0,137.0,0.0,0.0
2.0,1.0,150.0,4.0,482.0,113.0,0.0
2.0,1.0,28.0,2.0,236.0,316.0,0.0
2.0,1.0,171.0,4.0,482.0,504.0,0.0
2.0,1.0,28.0,2.0,236.0,316.0,0.0
2.0,1.0,28.0,0.0,236.0,0.0,0.0
2.0,1.0,28.0,2.0,236.0,316.0,0.0
2.0,0.0,177.0,0.0,482.0,313.0,0.0
2.0,1.0,28.0,2.0,236.0,316.0,0.0
1.0,1.0,121.0,4.0,634.0,151.0,0.0
2.0,1.0,28.0,2.0,236.0,316.0,0.0
2.0,1.0,171.0,4.0,236.0,537.0,0.0
2.0,1.0,28.0,2.0,236.0,316.0,0.0
0.0,1.0,122.0,1.0,236.0,387.0,0.0
2.0,1.0,28.0,2.0,236.0,316.0,0.0
7.0,0.0,21.0,3.0,174.0,188.0,0.0
7.0,1.0,9.0,4.0,323.0,223.0,0.0
7.0,1.0,28.0,2.0,236.0,0.0,2.0
7.0,1.0,9.0,4.0,323.0,223.0,0.0
0.0,1.0,5.0,4.0,236.0,419.0,0.0
7.0,1.0,9.0,4.0,323.0,223.0,0.0
0.0,1.0,5.0,4.0,236.0,59.0,0.0
7.0,1.0,9.0,4.0,323.0,223.0,0.0
2.0,1.0,28.0,4.0,482.0,435.0,0.0
7.0,1.0,9.0,4.0,323.0,223.0,0.0
2.0,0.0,150.0,2.0,482.0,0.0,0.0
7.0,1.0,9.0,4.0,323.0,223.0,0.0
2.0,1.0,11.0,4.0,482.0,261.0,0.0
7.0,1.0,9.0,4.0,323.0,223.0,0.0
7.0,1.0,89.0,5.0,236.0,581.0,1.0
7.0,1.0,9.0,4.0,323.0,223.0,0.0
2.0,1.0,181.0,4.0,482.0,645.0,0.0
2.0,1.0,6.0,4.0,482.0,232.0,0.0
0.0,1.0,5.0,4.0,236.0,59.0,0.0
2.0,1.0,6.0,4.0,482.0,232.0,0.0
6.0,0.0,68.0,0.0,2.0,0.0,0.0
2.0,1.0,6.0,4.0,482.0,232.0,0.0
5.0,1.0,20.0,4.0,236.0,0.0,0.0
2.0,1.0,6.0,4.0,482.0,232.0,0.0
7.0,1.0,108.0,2.0,236.0,0.0,0.0
2.0,1.0,6.0,4.0,482.0,232.0,0.0
7.0,1.0,13.0,4.0,236.0,22.0,0.0
2.0,1.0,6.0,4.0,482.0,232.0,0.0
6.0,0.0,162.0,0.0,2.0,0.0,0.0
2.0,1.0,6.0,4.0,482.0,232.0,0.0
2.0,1.0,150.0,4.0,482.0,136.0,0.0
2.0,1.0,6.0,4.0,482.0,232.0,0.0
4.0,1.0,46.0,4.0,236.0,10.0,0.0
7.0,1.0,10.0,4.0,323.0,223.0,0.0
2.0,1.0,150.0,4.0,482.0,40.0,0.0
7.0,1.0,10.0,4.0,323.0,223.0,0.0
2.0,1.0,12.0,5.0,482.0,261.0,0.0
7.0,1.0,10.0,4.0,323.0,223.0,0.0
6.0,0.0,157.0,0.0,2.0,0.0,0.0
7.0,1.0,10.0,4.0,323.0,223.0,0.0
8.0,1.0,121.0,4.0,-1.0,93.0,0.0
7.0,1.0,10.0,4.0,323.0,223.0,0.0
2.0,1.0,28.0,4.0,482.0,0.0,0.0
7.0,1.0,10.0,4.0,323.0,223.0,0.0
2.0,1.0,171.0,4.0,482.0,276.0,0.0
7.0,1.0,10.0,4.0,323.0,223.0,0.0
7.0,0.0,113.0,0.0,681.0,9.0,0.0
7.0,1.0,10.0,4.0,323.0,223.0,0.0
2.0,0.0,177.0,0.0,482.0,0.0,0.0
2.0,0.0,151.0,2.0,482.0,137.0,0.0
0.0,1.0,121.0,9.0,236.0,78.0,0.0
2.0,0.0,151.0,2.0,482.0,137.0,0.0
4.0,1.0,46.0,4.0,236.0,10.0,0.0
2.0,0.0,151.0,2.0,482.0,137.0,0.0
6.0,0.0,162.0,0.0,2.0,0.0,0.0
2.0,0.0,151.0,2.0,482.0,137.0,0.0
2.0,1.0,171.0,4.0,482.0,537.0,0.0
2.0,0.0,151.0,2.0,482.0,137.0,0.0
2.0,1.0,10.0,4.0,236.0,343.0,0.0
2.0,0.0,151.0,2.0,482.0,137.0,0.0
0.0,1.0,121.0,5.0,236.0,404.0,0.0
2.0,0.0,151.0,2.0,482.0,137.0,0.0
2.0,1.0,183.0,4.0,482.0,0.0,0.0
0.0,1.0,117.0,4.0,236.0,605.0,0.0
7.0,1.0,150.0,4.0,236.0,132.0,0.0
0.0,1.0,117.0,4.0,236.0,605.0,0.0
7.0,1.0,10.0,4.0,902.0,0.0,0.0
0.0,1.0,117.0,4.0,236.0,605.0,0.0
2.0,1.0,171.0,4.0,236.0,727.0,0.0
0.0,1.0,117.0,4.0,236.0,605.0,0.0
7.0,0.0,29.0,2.0,713.0,433.0,0.0
0.0,1.0,117.0,4.0,236.0,605.0,0.0
2.0,1.0,11.0,4.0,482.0,261.0,0.0
0.0,1.0,117.0,4.0,236.0,605.0,0.0
4.0,1.0,5.0,5.0,850.0,270.0,0.0
0.0,1.0,117.0,4.0,236.0,605.0,0.0
8.0,0.0,121.0,4.0,-1.0,398.0,0.0
2.0,1.0,11.0,4.0,236.0,0.0,0.0
3.0,0.0,180.0,0.0,568.0,646.0,0.0
2.0,1.0,11.0,4.0,236.0,0.0,0.0
2.0,0.0,91.0,0.0,482.0,0.0,0.0
2.0,1.0,11.0,4.0,236.0,0.0,0.0
7.0,1.0,10.0,5.0,323.0,0.0,0.0
2.0,1.0,11.0,4.0,236.0,0.0,0.0
2.0,1.0,180.0,4.0,482.0,178.0,0.0
2.0,1.0,11.0,4.0,236.0,0.0,0.0
2.0,1.0,47.0,3.0,236.0,339.0,0.0
2.0,1.0,11.0,4.0,236.0,0.0,0.0
7.0,0.0,89.0,2.0,779.0,561.0,0.0
2.0,1.0,11.0,4.0,236.0,0.0,0.0
2.0,1.0,172.0,4.0,482.0,491.0,0.0
2.0,1.0,11.0,4.0,236.0,0.0,0.0
2.0,1.0,150.0,4.0,482.0,43.0,0.0
2.0,1.0,11.0,4.0,236.0,0.0,0.0
4.0,1.0,5.0,5.0,351.0,632.0,0.0
0.0,1.0,121.0,3.0,236.0,202.0,0.0
2.0,0.0,179.0,0.0,482.0,284.0,0.0
0.0,1.0,121.0,3.0,236.0,202.0,0.0
2.0,1.0,150.0,4.0,482.0,337.0,0.0
0.0,1.0,121.0,3.0,236.0,202.0,0.0
5.0,1.0,163.0,4.0,236.0,681.0,0.0
0.0,1.0,121.0,3.0,236.0,202.0,0.0
8.0,1.0,122.0,4.0,-1.0,109.0,0.0
0.0,1.0,121.0,3.0,236.0,202.0,0.0
2.0,1.0,171.0,4.0,236.0,537.0,0.0
0.0,1.0,121.0,3.0,236.0,202.0,0.0
4.0,1.0,5.0,5.0,500.0,62.0,0.0
0.0,1.0,121.0,3.0,236.0,202.0,0.0
2.0,0.0,177.0,0.0,482.0,0.0,0.0
0.0,1.0,121.0,3.0,236.0,202.0,0.0
2.0,1.0,171.0,4.0,236.0,311.0,0.0
2.0,1.0,171.0,4.0,236.0,528.0,0.0
0.0,1.0,171.0,4.0,236.0,0.0,0.0
2.0,1.0,171.0,4.0,236.0,528.0,0.0
0.0,1.0,171.0,4.0,236.0,538.0,0.0
2.0,1.0,171.0,4.0,236.0,528.0,0.0
0.0,1.0,86.0,4.0,236.0,0.0,0.0
2.0,1.0,171.0,4.0,236.0,528.0,0.0
2.0,1.0,28.0,0.0,236.0,0.0,0.0
2.0,1.0,171.0,4.0,236.0,528.0,0.0
7.0,1.0,29.0,4.0,236.0,433.0,0.0
2.0,1.0,171.0,4.0,236.0,528.0,0.0
6.0,0.0,39.0,0.0,2.0,0.0,0.0
2.0,1.0,171.0,4.0,236.0,528.0,0.0
5.0,1.0,20.0,4.0,236.0,0.0,0.0
2.0,1.0,171.0,4.0,236.0,528.0,0.0
2.0,1.0,171.0,4.0,236.0,275.0,0.0
2.0,1.0,171.0,4.0,236.0,528.0,0.0
2.0,1.0,11.0,5.0,482.0,261.0,0.0
2.0,1.0,171.0,4.0,236.0,528.0,0.0
7.0,1.0,28.0,4.0,236.0,0.0,0.0
2.0,1.0,171.0,4.0,236.0,528.0,0.0
0.0,1.0,121.0,5.0,236.0,94.0,0.0
2.0,1.0,171.0,4.0,236.0,528.0,0.0
2.0,1.0,92.0,4.0,482.0,27.0,0.0
2.0,1.0,171.0,4.0,236.0,528.0,0.0
4.0,1.0,5.0,5.0,351.0,632.0,0.0
2.0,1.0,171.0,4.0,236.0,528.0,0.0
7.0,1.0,14.0,4.0,902.0,224.0,0.0
2.0,1.0,14.0,5.0,482.0,261.0,0.0
2.0,1.0,171.0,4.0,482.0,675.0,0.0
2.0,1.0,14.0,5.0,482.0,261.0,0.0
2.0,1.0,171.0,4.0,236.0,275.0,0.0
2.0,1.0,14.0,5.0,482.0,261.0,0.0
2.0,1.0,14.0,5.0,482.0,261.0,0.0
2.0,1.0,14.0,5.0,482.0,261.0,0.0
0.0,1.0,171.0,4.0,236.0,546.0,0.0
2.0,1.0,14.0,5.0,482.0,261.0,0.0
7.0,1.0,10.0,4.0,323.0,0.0,0.0
2.0,1.0,14.0,5.0,482.0,261.0,0.0
7.0,1.0,23.0,4.0,236.0,432.0,0.0
2.0,1.0,14.0,5.0,482.0,261.0,0.0
0.0,1.0,121.0,5.0,236.0,102.0,0.0
2.0,1.0,14.0,5.0,482.0,261.0,0.0
7.0,1.0,10.0,4.0,220.0,25.0,0.0
2.0,1.0,14.0,5.0,482.0,261.0,0.0
0.0,1.0,169.0,4.0,236.0,211.0,0.0
2.0,1.0,14.0,5.0,482.0,261.0,0.0
7.0,1.0,27.0,4.0,120.0,603.0,0.0
2.0,0.0,150.0,2.0,482.0,117.0,0.0
7.0,1.0,28.0,4.0,546.0,0.0,0.0
2.0,0.0,150.0,2.0,482.0,117.0,0.0
2.0,1.0,36.0,4.0,482.0,298.0,0.0
2.0,0.0,150.0,2.0,482.0,117.0,0.0
0.0,1.0,122.0,3.0,236.0,0.0,0.0
2.0,0.0,150.0,2.0,482.0,117.0,0.0
8.0,1.0,121.0,4.0,-1.0,93.0,0.0
2.0,0.0,150.0,2.0,482.0,117.0,0.0
6.0,0.0,162.0,0.0,2.0,0.0,0.0
2.0,0.0,150.0,2.0,482.0,117.0,0.0
2.0,0.0,179.0,0.0,482.0,0.0,0.0
2.0,0.0,150.0,2.0,482.0,117.0,0.0
3.0,0.0,138.0,0.0,928.0,593.0,0.0
2.0,0.0,150.0,2.0,482.0,117.0,0.0
2.0,1.0,23.0,0.0,236.0,0.0,0.0
2.0,1.0,180.0,4.0,482.0,178.0,0.0
2.0,1.0,171.0,4.0,236.0,147.0,0.0
2.0,1.0,180.0,4.0,482.0,178.0,0.0
0.0,1.0,171.0,4.0,236.0,542.0,0.0
2.0,1.0,180.0,4.0,482.0,178.0,0.0
7.0,1.0,10.0,5.0,323.0,0.0,0.0
2.0,1.0,180.0,4.0,482.0,178.0,0.0
2.0,1.0,17.0,5.0,236.0,244.0,0.0
2.0,1.0,180.0,4.0,482.0,178.0,0.0
7.0,1.0,21.0,4.0,174.0,188.0,0.0
2.0,1.0,180.0,4.0,482.0,178.0,0.0
7.0,1.0,12.0,5.0,871.0,257.0,0.0
2.0,1.0,180.0,4.0,482.0,178.0,0.0
7.0,1.0,10.0,4.0,902.0,224.0,0.0
2.0,0.0,186.0,7.0,482.0,0.0,0.0
0.0,1.0,169.0,4.0,236.0,192.0,0.0
2.0,0.0,186.0,7.0,482.0,0.0,0.0
0.0,1.0,134.0,5.0,236.0,150.0,0.0
2.0,0.0,186.0,7.0,482.0,0.0,0.0
1.0,1.0,4.0,4.0,634.0,604.0,0.0
2.0,0.0,186.0,7.0,482.0,0.0,0.0
0.0,1.0,121.0,9.0,236.0,203.0,0.0
2.0,0.0,186.0,7.0,482.0,0.0,0.0
2.0,0.0,150.0,2.0,482.0,64.0,0.0
2.0,0.0,186.0,7.0,482.0,0.0,0.0
2.0,1.0,41.0,4.0,482.0,514.0,0.0
2.0,0.0,186.0,7.0,482.0,0.0,0.0
6.0,0.0,157.0,0.0,2.0,0.0,0.0
2.0,0.0,186.0,7.0,482.0,0.0,0.0
6.0,0.0,157.0,0.0,2.0,0.0,0.0
7.0,0.0,21.0,3.0,886.0,438.0,0.0
0.0,1.0,5.0,8.0,236.0,54.0,0.0
7.0,0.0,21.0,3.0,886.0,438.0,0.0
2.0,1.0,171.0,4.0,482.0,177.0,0.0
7.0,0.0,21.0,3.0,886.0,438.0,0.0
3.0,0.0,180.0,0.0,568.0,0.0,0.0
7.0,0.0,21.0,3.0,886.0,438.0,0.0
2.0,0.0,151.0,6.0,482.0,0.0,0.0
7.0,0.0,21.0,3.0,886.0,438.0,0.0
7.0,1.0,10.0,5.0,323.0,0.0,0.0
7.0,0.0,21.0,3.0,886.0,438.0,0.0
5.0,1.0,163.0,4.0,236.0,681.0,0.0
7.0,0.0,21.0,3.0,886.0,438.0,0.0
0.0,1.0,85.0,4.0,236.0,633.0,0.0
7.0,0.0,21.0,3.0,886.0,438.0,0.0
0.0,1.0,121.0,3.0,236.0,73.0,0.0
7.0,0.0,21.0,3.0,886.0,438.0,0.0
7.0,0.0,10.0,3.0,902.0,224.0,0.0
7.0,0.0,21.0,3.0,886.0,438.0,0.0
6.0,0.0,41.0,0.0,2.0,0.0,0.0
7.0,1.0,89.0,4.0,371.0,576.0,0.0
7.0,1.0,10.0,4.0,758.0,225.0,0.0
7.0,1.0,89.0,4.0,371.0,576.0,0.0
2.0,0.0,89.0,2.0,482.0,570.0,0.0
7.0,1.0,89.0,4.0,371.0,576.0,0.0
7.0,0.0,86.0,0.0,2.0,0.0,0.0
7.0,1.0,89.0,4.0,371.0,576.0,0.0
2.0,1.0,150.0,4.0,482.0,114.0,0.0
7.0,1.0,89.0,4.0,371.0,576.0,0.0
2.0,1.0,35.0,4.0,482.0,0.0,0.0
7.0,1.0,89.0,4.0,371.0,576.0,0.0
7.0,1.0,10.0,4.0,902.0,224.0,0.0
7.0,1.0,89.0,4.0,371.0,576.0,0.0
7.0,1.0,12.0,4.0,431.0,254.0,0.0
7.0,1.0,89.0,4.0,371.0,576.0,0.0
7.0,1.0,10.0,4.0,220.0,25.0,0.0
7.0,1.0,89.0,4.0,371.0,576.0,0.0
2.0,0.0,150.0,2.0,482.0,120.0,0.0
7.0,1.0,89.0,4.0,371.0,576.0,0.0
4.0,0.0,45.0,6.0,797.0,0.0,0.0
7.0,1.0,89.0,4.0,371.0,576.0,0.0
7.0,1.0,15.0,4.0,687.0,264.0,0.0
7.0,1.0,89.0,4.0,371.0,576.0,0.0
8.0,1.0,121.0,4.0,-1.0,93.0,0.0
7.0,0.0,21.0,0.0,701.0,438.0,0.0
7.0,1.0,9.0,4.0,773.0,254.0,0.0
7.0,0.0,21.0,0.0,701.0,438.0,0.0
2.0,0.0,150.0,3.0,482.0,118.0,0.0
7.0,0.0,21.0,0.0,701.0,438.0,0.0
0.0,1.0,2.0,4.0,236.0,54.0,0.0
7.0,0.0,21.0,0.0,701.0,438.0,0.0
2.0,0.0,150.0,2.0,482.0,0.0,0.0
7.0,0.0,21.0,0.0,701.0,438.0,0.0
8.0,1.0,132.0,5.0,-1.0,109.0,0.0
7.0,0.0,21.0,0.0,701.0,438.0,0.0
8.0,0.0,121.0,0.0,-1.0,0.0,0.0
7.0,0.0,21.0,0.0,701.0,438.0,0.0
2.0,1.0,47.0,5.0,482.0,421.0,0.0
7.0,1.0,21.0,4.0,174.0,188.0,0.0
2.0,1.0,32.0,2.0,236.0,0.0,0.0
7.0,1.0,21.0,4.0,174.0,188.0,0.0
7.0,0.0,21.0,0.0,701.0,438.0,0.0
7.0,1.0,21.0,4.0,174.0,188.0,0.0
2.0,1.0,35.0,4.0,482.0,499.0,0.0
7.0,1.0,21.0,4.0,174.0,188.0,0.0
2.0,0.0,172.0,0.0,482.0,284.0,0.0
7.0,1.0,21.0,4.0,174.0,188.0,0.0
2.0,1.0,180.0,4.0,482.0,178.0,0.0
7.0,1.0,21.0,4.0,174.0,188.0,0.0
4.0,1.0,100.0,5.0,238.0,359.0,0.0
7.0,1.0,21.0,4.0,174.0,188.0,0.0
